twitterUsername,tweetText
ChrisMurphyCT,"Incredible. We are at $208,282 to help Dr. Al Gross become the next Senator from Alaska. 

Latest poll:

Sullivan 4... https://t.co/CK97zaAzVo"
ChrisMurphyCT,"RT @DrPhillipsMD: That Presidential SUV is not only bulletproof, but hermetically sealed against chemical attack. The risk of COVID19 trans..."
ChrisMurphyCT,"RT @ElizLanders: Just sent this video to a Secret Service source who responded: ""So reckless and careless and heartless"""
ChrisMurphyCT,This is insane. https://t.co/DtMLfoNr3x
ChrisMurphyCT,Hey @Bob_Casey is thanking Al Gross donors one by one on twitter. It's all happening!! https://t.co/0N8DxVbRmj
ChrisMurphyCT,"RT @DickDurbin: @SherrodBrown @ChrisMurphyCT @brianschatz @CoryBooker @DrAlGrossAK Midwest is the best--we're with you, Team Sherrod. #TeamD..."
ChrisMurphyCT,".@TeamHeinrich moving the goalposts again. 

$100K goal became a $200K goal became a $250K goal. 

I'm in. 

Just a... https://t.co/gsamqoQqHz"
ChrisMurphyCT,"RT @SherrodBrown: Team Sherrod is ALL in! 
cc: @ChrisMurphyCT, @brianschatz, @CoryBooker 

Join the fight to flip the Senate and chip in to..."
ChrisMurphyCT,"RT @jmartNYT: The Schatz-Murphy ""Make Bistro Bis Fundraisers Obsolete"" Act is adding co-sponsors &gt;"
ChrisMurphyCT,RT @NYPost_Schwartz: Why did the Giants bother to fly out to LA if this is the way they are going to play on offense and defense?  First se...
ChrisMurphyCT,It's hard to get your head around how damaging the White House's recklessness has been. Even if NJ doesn't find a t... https://t.co/msVCMr8aVL
ChrisMurphyCT,RT @MaryBerry808: @ChrisMurphyCT @CoryBooker thanked me! I had to call my sister!!
ChrisMurphyCT,@tkdcoach @Fictionalmuse1 Yes it is. Every donation counts.
ChrisMurphyCT,"@gary_grill Thanks, Gary!"
ChrisMurphyCT,@lakeishahall Thanks!
ChrisMurphyCT,@agraphix @Cruntchie Love these recurring donors!
ChrisMurphyCT,"Yes. Watch this. Al Gross's story is truly bonkers. 

- surgeon
- gold prospector
- fisherman
- killed a grizzly be... https://t.co/ChzbA6iULZ"
ChrisMurphyCT,"@dougcramer68 $100? Thanks, Doug."
ChrisMurphyCT,@julsbreakey We can win - so thanks!
ChrisMurphyCT,@ndstarr Yes! Thank you.
ChrisMurphyCT,"@mgranzella Thanks, Mark."
ChrisMurphyCT,@smurphynyc There are a few good Murphys in CT. Thanks!
ChrisMurphyCT,"@Sue2394 Amazing, Sue!"
ChrisMurphyCT,@sharondigi Great! Thanks!
ChrisMurphyCT,"@ruthferg Ruth, democracy thanks you!"
ChrisMurphyCT,@MrsMorgan12 Awesome Allison. Thanks!
ChrisMurphyCT,@ElizabethKeeto5 Thanks Elizabeth.
ChrisMurphyCT,@mattbre5low every dollar help. thanks matt
ChrisMurphyCT,RT @writerknowles: Dems focus on unexpected chance at another Senate seat. https://t.co/4UuXG1zCX5
ChrisMurphyCT,RT @JRubinBlogger: @ChrisMurphyCT Sullivan is no Lisa Murkowski and Gross is a strong candidate. Sullivan is going to ram through ACB who'l...
ChrisMurphyCT,"RT @JeffMerkley: Last two polls have been a statistical dead heat. Agree w/ @ChrisMurphyCT, this race is winnable! Chip in here: https://t...."
ChrisMurphyCT,"He's doing it!

Make a donation to win the Alaska Senate seat and Cory Booker might @ you!

Link to give here:... https://t.co/bIZJe2s7z6"
ChrisMurphyCT,Hey @CoryBooker if you promise to thank donors personally with replies on twitter I think we can get @DrAlGrossAK t... https://t.co/L9DroHgvtg
ChrisMurphyCT,"Hey @CoryBooker @TeamHeinrich @brianschatz @JeffMerkley something is happening today. 

New record for donations in... https://t.co/8q4FMTbTJP"
ChrisMurphyCT,RT @juliebux: Donate if you can. Helps with the rage. https://t.co/c9Kv2kGWJA
ChrisMurphyCT,"RT @JasonKander: Alaska is 1 of 3 states I've never visited, but I can help elect a Democratic Senator there, and so can you.  https://t...."
ChrisMurphyCT,RT @brianschatz: @TeamHeinrich @ChrisMurphyCT @CoryBooker IN.
ChrisMurphyCT,"Seriously? $200,000 by the end of the day? 

Listen, $200K goes a long way in Alaska. Could be a difference maker.... https://t.co/4tYHulhbYA"
ChrisMurphyCT,RT @JeffMerkley: He fought a grizzly bear and won. Imagine how hard he will fight for the American people in the Senate. Let's elect @DrAlG...
ChrisMurphyCT,"RT @CoryBooker: I'm all in to help with the now virtually tied Alaska Senate race @ChrisMurphyCT ! 

I hope others will too. 

Please pitch..."
ChrisMurphyCT,RT @jonlovett: We have a real shot in Alaska and money goes a long way. Could mean the Senate. Donate here.
ChrisMurphyCT,RT @maskedscheduler: I just donated to @DrAlGrossAK's campaign to help @ChrisMurphyCT and @BrianSchatz flip the Senate. He can win the race...
ChrisMurphyCT,Must watch. https://t.co/Va6trpxP4f
ChrisMurphyCT,"Today let's expand the map.

Latest Alaska poll:

Sullivan 46
Gross 45

Al Gross, doctor/fisherman/activist, can wi... https://t.co/vc2yFeoaFm"
ChrisMurphyCT,"Ok stand by for a link a big goal for today. 

I will use my discretion but I have an idea based on some good data... https://t.co/bDZJZyC15h"
ChrisMurphyCT,"Hey @brianschatz @CoryBooker @JeffMerkley et al - I'm ready to find a candidate and set another big goal today.

Af... https://t.co/47OXfaHujk"
ChrisMurphyCT,"RT @saraecook: NEW: Regeneron spox Hala Mirza tells @CBSNews's @amybirn that it's incorrect to call what the President has received ""polycl..."
ChrisMurphyCT,"Millions in taxpayer funded health care will be spent to try to keep the Senate in session throughout October, in o... https://t.co/2yhWvvdoQv"
ChrisMurphyCT,All they care about is taking away your health care. They will let nothing stop them. https://t.co/51f8T42kfF
ChrisMurphyCT,"And last week, after the Amy Coney Barrett super-spreading event at the White House, Senate GOP held their regular... https://t.co/b9tK6PDtTQ"
ChrisMurphyCT,"FYI Senate GOP holds in person meetings 3x a week. Dem Senators hold our meetings virtually.

In those GOP meetings... https://t.co/trXeBQ6TtU"
ChrisMurphyCT,"The President is in the hospital with a deadly virus.

Three Senators (and counting) are sick.

But incredibly, McC... https://t.co/Buq6cPLg2d"
ChrisMurphyCT,RT @NickBryantNY: Future generations might find it hard to believe that this photo was taken at the White House in the midst of a pandemic...
ChrisMurphyCT,Nothing has changed. https://t.co/jhEyRIWK12
ChrisMurphyCT,"RT @brianstelter: One of the journalists who tested positive for Covid-19 on Friday is @shearm of the @nytimes. 

He told @farhip that the..."
ChrisMurphyCT,Nothing changes. https://t.co/yB5ZXJE1xt
ChrisMurphyCT,"RT @cnnbrk: After Joe Biden's campaign said it would pull negative ads following President Trump's Covid-19 diagnosis, the President's camp..."
ChrisMurphyCT,If Trump wants to remain in charge - if he isn't willing to invoke the 25th amendment - then he must continue to be... https://t.co/gBSxh9Wch4
ChrisMurphyCT,"RT @seungminkim: BREAKING -- Sen Thom Tillis also tests positive for covid-19, his office says. Tillis is also a member of the Judiciary Com..."
ChrisMurphyCT,"RT @seungminkim: From WHCA President @ZekeJMiller: ""As of this moment, three White House journalists tested positive for COVID-19 today."""
ChrisMurphyCT,"RT @jmhansler: .@ChrisMurphyCT tells @kylieatwood he's glad that Mark Meadows came out and made clear that Trump is not incapacitated - ""al..."
ChrisMurphyCT,"RT @kylieatwood: ""It, to me, doesn't appear coincidental that the President's narratives, in some ways, duplicate the narratives that we kn..."
ChrisMurphyCT,Hey @brianschatz @CoryBooker see below. Let's do a race soon. Another big goal. https://t.co/f7ByX1qyML
ChrisMurphyCT,"RT @ThePlumLineGS: ""We can't move forward on Amy Coney Barrett or anything else until we know whether there was some superspreader event at..."
ChrisMurphyCT,Jamal Khashoggi was murdered by the Saudi government two years ago today. And yet the Saudis still get everything t... https://t.co/40KvVWPzkT
ChrisMurphyCT,"Whoa. Read these.

Keep working!! https://t.co/DxMxHEw45W"
ChrisMurphyCT,RT @JoeBiden: I'm happy to report that Jill and I have tested negative for COVID. Thank you to everyone for your messages of concern. I hop...
ChrisMurphyCT,"Just finished a conversation w @jimsciutto. 

We need to be ready for Russia to increase the pace of interference o... https://t.co/q44XcHnQ33"
ChrisMurphyCT,"Everyone in the Capitol complex needs to be tested. 

Every Republican Senator or staff member who was in close con... https://t.co/62ARPViEk1"
ChrisMurphyCT,"3/ And from Harvard on how you can test negative and still spread:

""Results may...be affected by the timing of the... https://t.co/J2UtAA0Y65"
ChrisMurphyCT,2/ Here is the relevant section from the CDC website on people who have been in contact with a COVID positive perso... https://t.co/zsLkLnIi4X
ChrisMurphyCT,"1/ It's just incredible. The White House is still, even today, openly violating CDC guidelines - costing lives.

Me... https://t.co/rwhhsNR0OT"
ChrisMurphyCT,"Let's be clear...COVID didn't sneak up on the President. 

Since the spring, the White House has had multiple posit... https://t.co/dAOpMBcr1d"
ChrisMurphyCT,It wasn't that they didn't wear masks at rallies and conventions and outdoor events and indoor photo ops and then q... https://t.co/SbQB9wZX2C
ChrisMurphyCT,"There will be a lot to say about this, but let's start here: The President and the First Lady have a serious, deadl... https://t.co/z65tXTc9ui"
ChrisMurphyCT,It's a race. Pay attention. https://t.co/o1CQ3Ebgcd
ChrisMurphyCT,"RT @PhilipRucker: Also: ""They said, 'Oh, what about the children that were separated?' Give me a fucking break."" -- Melania Trump in July 20..."
ChrisMurphyCT,"RT @allinwithchris: ""President Trump has made it very clear: if you are wearing a mask, you are not on my team,"" says @ChrisMurphyCT. ""The..."
ChrisMurphyCT,"RT @Bob_Casey: I'm in too, @BrianSchatz @CoryBooker @ChrisMurphyCT. Pennsylvanians, this race could be the key to flipping the Senate. Can..."
ChrisMurphyCT,"RT @stengel: This time, the Russians are being more subtle: instead of using bots and Russians who can't speak English, they are using unwi..."
ChrisMurphyCT,RT @jimsciutto: Read this thread:
ChrisMurphyCT,"I know it's the first day after the close of the fundraising quarter, but WE CANNOT REST. 

Pastor Warnock represen... https://t.co/kP1HrgvVJC"
ChrisMurphyCT,"@JakeSherman It was a ""wow that's bonkers"" wtf"
ChrisMurphyCT,wtf https://t.co/YOXqilQ17k
ChrisMurphyCT,"10/ It's why Trump's former National Security Advisor, H.R. McMaster, said something today that is as shocking as i... https://t.co/V2njgv7g18"
ChrisMurphyCT,"9/ What's happening is clear. American intel agencies, that are supposed to be totally apolitical, have been folded... https://t.co/aA6Pliw2O0"
ChrisMurphyCT,8/ No press conference from Intel or the FBI or DHS that they've caught a Russian agent who has been in regular con... https://t.co/wx2fiNhou8
ChrisMurphyCT,"7/ A day later (coincidence!), the Treasury Dept. sanctions Andriy Derkach, a Ukrainian politician in charge of spr... https://t.co/bDBNraw63F"
ChrisMurphyCT,"6/ Then, on 9/9, a bombshell that few noticed. The head of intelligence at DHS (the top guy!) files a whistleblower... https://t.co/vMYzRPtGS5"
ChrisMurphyCT,"5/ On 8/7, an update. This one has 219 words on China/Iran, 105 on Russia.

But read it closely - though China gets... https://t.co/roxVmcPdfF"
ChrisMurphyCT,"4/ On 7/24, Bill Evanina, Trump's counter-intel chief, releases a super vague statement. 72 words on Chinese/Irania... https://t.co/dshNMPgKvH"
ChrisMurphyCT,"3/ On July 13, Dem leadership writes a letter to FBI Director Wray, asking for an all-Congress briefing, especially... https://t.co/qZqYybXZHi"
ChrisMurphyCT,"2/ Earlier this year, reports start coming into Congress about a giant, multi-layer Russian effort to help Trump in... https://t.co/UhGEmLLocx"
ChrisMurphyCT,"This hasn't gotten enough attention, but you need to know. Everybody needs to know.

1/ It's about the massive cove... https://t.co/XQu4e6Mrhe"
ChrisMurphyCT,"It doesn't get better than Georgia, @CoryBooker @brianschatz.

If Warnock wins, Dems control the Senate. And a stro... https://t.co/Xqtb2d5nhZ"
ChrisMurphyCT,"They believe the only way Trump can win is to stop people from voting, or stop the votes from being counted.

But f... https://t.co/UvgfkOwoHj"
ChrisMurphyCT, https://t.co/CZL0QmCJpR
ChrisMurphyCT,"The Trump Administration has picked a fight with the Catholic church. 

Pompeo attacked the Vatican in a tweet and... https://t.co/VjzmC6haqh"
ChrisMurphyCT,"Here's how this works:

1. Republicans put radical Amy Coney Barrett on the Supreme Court.

2. She provides the 5th... https://t.co/iAyt2tW4Rq"
ChrisMurphyCT,"RT @civilrightsorg: .@ChrisMurphyCT: ""It will be a humanitarian catastrophe in this country in the middle of a pandemic...for 23M Americans..."
ChrisMurphyCT,"RT @jmhansler: .@MittRomney &amp; @ChrisMurphyCT, chair &amp; ranking member of @SenateForeign MidEast subcmte, said today they are ""extremely conc..."
ChrisMurphyCT,RT @SenatorRomney: My statement with @ChrisMurphyCT regarding reports that the U.S. plans to fully withdraw diplomatic forces from its emba...
ChrisMurphyCT,"RT @samstein: When the man you gave the medal of freedom to says it

https://t.co/gepgFqZHnJ"
ChrisMurphyCT,RT @DKElections: #TXSEN MJ Hegar announces she's raised $13.5 mil since July. That's a massive increase from the $1.8 mil she took in last...
ChrisMurphyCT,Highly recommend. It could go very badly. https://t.co/oC4ItoOj6v
ChrisMurphyCT,"RT @CoryBooker: I'm joining @AliceWaters and @TomColicchio tonight at 7 p.m. ET for a ""Cooking with Cory"" event in support of my re-electio..."
ChrisMurphyCT,"RT @AmberCadabra: Senator Schatz and his partner in mayhem @ChrisMurphyCT are the people that make politics on this hellsite palatable. 

O..."
ChrisMurphyCT,"RT @IrelandEmbUSA: In his first meeting on Capitol Hill, @simoncoveney called on Senator @ChrisMurphyCT, a leading member of the @SenateFor..."
ChrisMurphyCT,"4/ So if AR-15 wielding white supremacists are at the polls this year, there are fewer legal remedies to remove the... https://t.co/M6FVlVbust"
ChrisMurphyCT,"3/ In 1982, Republicans used illegal harassment and voter intimidation to discourage Black Americans from voting. T... https://t.co/l8D0LLj1ao"
ChrisMurphyCT,2/ In 2018 a federal judge ended a three decade long court order on the Republican National Committee that placed r... https://t.co/c9Nlio99u0
ChrisMurphyCT,"1/ Let's be clear - Trump had a goal last night to get his right wing, white supremacists to organize an election d... https://t.co/tOs7q8BW69"
ChrisMurphyCT,This will be the story. Trump refused to condemn white supremacy. No - he cheered them on. And they heard him loud... https://t.co/83DJFeSmyA
ChrisMurphyCT,RT @thomaswright08: Don't do both sides here. Biden equipped himself as well as he could. Wallace tried hard and did okay. It was a shitsho...
